game,from_frame,to_frame,fen
9,00207,00207,8/2k5/6R1/3K4/3B4/8/2r5/8
9,00208,00208,8/1k6/6R1/3K4/3B4/8/2r5/8
9,00209,00209,8/1k6/6R1/2BK4/8/8/2r5/8
9,00210,00210,8/1k6/6R1/2BK4/8/8/3r4/8
9,00211,00211,8/1k6/6R1/2B1K3/8/8/3r4/8
9,00212,00212,8/1k6/6R1/2B1K3/8/8/8/3r4
9,00213,00213,8/1k4R1/8/2B1K3/8/8/8/3r4
9,00214,00214,8/6R1/k7/2B1K3/8/8/8/3r4
9,00215,00215,8/6R1/k7/4K3/3B4/8/8/3r4
9,00216,00216,8/6R1/k7/4K3/3B4/8/8/2r5
9,00217,00217,8/6R1/k7/3K4/3B4/8/8/2r5
9,00218,00218,2r5/6R1/k7/3K4/3B4/8/8/8
9,00219,00219,2r5/R7/k7/3K4/3B4/8/8/8
9,00220,00220,2r5/R7/8/1k1K4/3B4/8/8/8
9,00221,00221,2r5/1R6/8/1k1K4/3B4/8/8/8
9,00222,00222,2r5/1R6/k7/3K4/3B4/8/8/8
9,00223,00223,2r5/8/kR6/3K4/3B4/8/8/8
9,00224,00224,2r5/8/1R6/k2K4/3B4/8/8/8
9,00225,00225,2r5/8/1R6/k1BK4/8/8/8/8
9,00226,00226,3r4/8/1R6/k1BK4/8/8/8/8
9,00227,00227,3r4/8/1R6/k1B5/2K5/8/8/8
9,00228,00228,8/8/1R6/k1B5/2K5/8/8/3r4
9,00229,00229,8/8/8/k1B5/2K5/8/1R6/3r4
9,00230,00230,8/8/8/k1B5/2K5/8/1R6/2r5
9,00231,00231,8/8/8/k1BK4/8/8/1R6/2r5
9,00232,00232,8/8/8/2BK4/k7/8/1R6/2r5
9,00233,00233,8/8/8/2BK4/kR6/8/8/2r5
9,00234,00234,8/8/8/k1BK4/1R6/8/8/2r5
9,00235,00235,8/8/2K5/k1B5/1R6/8/8/2r5
9,00236,00236,8/8/2K5/k1B5/1R6/2r5/8/8
9,00237,00237,1R6/8/2K5/k1B5/8/2r5/8/8
9,00238,00238,1R6/8/2K5/2B5/k7/2r5/8/8
9,00239,00239,8/1R6/2K5/2B5/k7/2r5/8/8
9,00240,00240,8/1R6/2K5/2B5/k7/8/2r5/8
9,00241,00241,8/1R6/8/2BK4/k7/8/2r5/8
9,00242,00242,8/1R6/8/2BK4/k7/8/3r4/8
9,00243,00243,8/1R6/8/3K4/k2B4/8/3r4/8
9,00244,00244,8/1R6/8/3K4/k2B4/8/2r5/8
9,00245,00245,8/1R6/8/8/k2BK3/8/2r5/8
9,00246,00246,8/1R6/8/k7/3BK3/8/2r5/8
9,00247,00247,8/8/1R6/k7/3BK3/8/2r5/8
9,00248,00248,8/8/1R6/k7/2rBK3/8/8/8
9,00249,00249,8/8/8/k7/2rBK3/8/1R6/8
9,00250,00250,8/8/8/k7/3BK3/8/1R6/2r5
9,00251,00251,8/8/8/k2K4/3B4/8/1R6/2r5
9,00252,00252,8/8/8/3K4/k2B4/8/1R6/2r5
9,00253,00253,8/8/8/2BK4/k7/8/1R6/2r5
9,00254,00254,8/8/8/k1BK4/8/8/1R6/2r5
9,00255,00255,8/8/2K5/k1B5/8/8/1R6/2r5
9,00256,00256,8/8/2K5/k1B5/2r5/8/1R6/8
9,00257,00257,8/8/2K5/k1B5/2r5/1R6/8/8
9,00258,00258,8/8/2K5/k1B5/6r1/1R6/8/8
9,00259,00259,8/8/2K5/k1B5/6r1/R7/8/8
9,00260,00260,8/8/2K5/k1B5/r7/R7/8/8
9,00261,00261,8/8/2K5/k1B5/r7/3R4/8/8
9,00262,00262,8/8/2K5/k1B5/6r1/3R4/8/8
9,00263,00263,8/8/8/k1BK4/6r1/3R4/8/8
9,00264,00264,8/8/8/1kBK4/6r1/3R4/8/8
9,00265,00265,8/8/8/1kBK4/6r1/1R6/8/8
9,00266,00266,8/8/8/2BK4/k5r1/1R6/8/8
9,00267,00267,8/8/8/2BK4/k5r1/8/1R6/8
9,00268,00268,8/8/8/2BK4/k6r/8/1R6/8
9,00269,00269,8/8/8/3K4/k2B3r/8/1R6/8
9,00270,00270,8/8/8/3K4/3B3r/k7/1R6/8
9,00271,00271,8/1R6/8/3K4/3B3r/k7/8/8
9,00272,00272,8/1R6/8/3K4/3B3r/8/k7/8
9,00273,00273,8/1R6/8/8/2KB3r/8/k7/8
9,00274,00274,8/1R6/8/8/2KB2r1/8/k7/8
9,00275,00275,8/8/8/8/2KB2r1/8/kR6/8
9,00276,00276,8/8/8/8/2KB2r1/k7/1R6/8
9,00277,00277,8/8/8/8/2KB2r1/k7/8/1R6
9,00278,00278,8/8/8/8/2KB4/k7/6r1/1R6
9,00279,00279,8/1R6/8/8/2KB4/k7/6r1/8
10,00001,00001,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR
10,00002,00002,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR
10,00003,00003,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R
10,00004,00004,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R
10,00005,00005,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R
10,00006,00006,r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R
10,00007,00007,r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQ1RK1
10,00008,00008,r1bqkb1r/pppp1ppp/2n5/1B2p3/4n3/5N2/PPPP1PPP/RNBQ1RK1
10,00009,00009,r1bqkb1r/pppp1ppp/2n5/1B2p3/4n3/5N2/PPPP1PPP/RNBQR1K1
10,00010,00010,r1bqkb1r/pppp1ppp/2nn4/1B2p3/8/5N2/PPPP1PPP/RNBQR1K1
10,00011,00011,r1bqkb1r/pppp1ppp/2nn4/1B2N3/8/8/PPPP1PPP/RNBQR1K1
10,00012,00012,r1bqk2r/ppppbppp/2nn4/1B2N3/8/8/PPPP1PPP/RNBQR1K1
10,00013,00013,r1bqk2r/ppppbppp/2nn4/4N3/8/8/PPPP1PPP/RNBQRBK1
10,00014,00014,r1bqk2r/ppppbppp/3n4/4n3/8/8/PPPP1PPP/RNBQRBK1
10,00015,00015,r1bqk2r/ppppbppp/3n4/4R3/8/8/PPPP1PPP/RNBQ1BK1
10,00016,00016,r1bq1rk1/ppppbppp/3n4/4R3/8/8/PPPP1PPP/RNBQ1BK1
10,00017,00017,r1bq1rk1/ppppbppp/3n4/4R3/3P4/8/PPP2PPP/RNBQ1BK1
10,00018,00018,r1bq1rk1/pppp1ppp/3n1b2/4R3/3P4/8/PPP2PPP/RNBQ1BK1
10,00019,00019,r1bq1rk1/pppp1ppp/3n1b2/8/3P4/8/PPP2PPP/RNBQRBK1
10,00020,00020,r1bqr1k1/pppp1ppp/3n1b2/8/3P4/8/PPP2PPP/RNBQRBK1
10,00021,00021,r1bqr1k1/pppp1ppp/3n1b2/8/3P4/2P5/PP3PPP/RNBQRBK1
10,00022,00022,r1bq2k1/pppp1ppp/3n1b2/8/3P4/2P5/PP3PPP/RNBQrBK1
10,00023,00023,r1bq2k1/pppp1ppp/3n1b2/8/3P4/2P5/PP3PPP/RNB1QBK1
10,00024,00024,r1b1q1k1/pppp1ppp/3n1b2/8/3P4/2P5/PP3PPP/RNB1QBK1
10,00025,00025,r1b1Q1k1/pppp1ppp/3n1b2/8/3P4/2P5/PP3PPP/RNB2BK1
10,00026,00026,r1b1n1k1/pppp1ppp/5b2/8/3P4/2P5/PP3PPP/RNB2BK1
10,00027,00027,r1b1n1k1/pppp1ppp/5b2/8/3P1B2/2P5/PP3PPP/RN3BK1
10,00028,00028,r1b1n1k1/ppp2ppp/5b2/3p4/3P1B2/2P5/PP3PPP/RN3BK1
10,00029,00029,r1b1n1k1/ppp2ppp/5b2/3p4/3P1B2/2PB4/PP3PPP/RN4K1
10,00030,00030,r1b3k1/ppp2ppp/3n1b2/3p4/3P1B2/2PB4/PP3PPP/RN4K1
10,00031,00031,r1b3k1/ppp2ppp/3n1b2/3p4/3P1B2/2PB4/PP1N1PPP/R5K1
10,00032,00032,r5k1/ppp2ppp/3n1b2/3p4/3P1Bb1/2PB4/PP1N1PPP/R5K1
10,00033,00033,r5k1/ppp2ppp/3n1b2/3p4/P2P1Bb1/2PB4/1P1N1PPP/R5K1
10,00034,00034,r5k1/1pp2ppp/3n1b2/p2p4/P2P1Bb1/2PB4/1P1N1PPP/R5K1
10,00035,00035,r5k1/1pp2ppp/3n1b2/p2p4/P2P1Bb1/2PB1P2/1P1N2PP/R5K1
10,00036,00036,r5k1/1pp2ppp/3n1b2/p2p3b/P2P1B2/2PB1P2/1P1N2PP/R5K1
10,00037,00037,r5k1/1pp2ppp/3n1b2/p2p3b/P2P1B2/2PB1P2/1P1N1KPP/R7
10,00038,00038,4r1k1/1pp2ppp/3n1b2/p2p3b/P2P1B2/2PB1P2/1P1N1KPP/R7
10,00039,00039,4r1k1/1pp2ppp/3n1b2/p2p3b/P2P1B2/1NPB1P2/1P3KPP/R7
10,00040,00040,4r1k1/2p2ppp/1p1n1b2/p2p3b/P2P1B2/1NPB1P2/1P3KPP/R7
10,00041,00041,4r1k1/2p2ppp/1p1B1b2/p2p3b/P2P4/1NPB1P2/1P3KPP/R7
10,00042,00042,4r1k1/5ppp/1p1p1b2/p2p3b/P2P4/1NPB1P2/1P3KPP/R7
10,00043,00043,4r1k1/5ppp/1p1p1b2/p2p3b/P2P1P2/1NPB4/1P3KPP/R7
10,00044,00044,4r1k1/5ppp/1p1p1b2/p2p4/P2P1Pb1/1NPB4/1P3KPP/R7
10,00045,00045,4r1k1/5ppp/1p1p1b2/p2p4/P2P1Pb1/2PB4/1P1N1KPP/R7
10,00046,00046,4r1k1/3b1ppp/1p1p1b2/p2p4/P2P1P2/2PB4/1P1N1KPP/R7
10,00047,00047,4r1k1/3b1ppp/1p1p1b2/p2p4/P2P1P2/2PB4/1P3KPP/R4N2
10,00048,00048,4r1k1/3b1p1p/1p1p1b2/p2p2p1/P2P1P2/2PB4/1P3KPP/R4N2
10,00049,00049,4r1k1/3b1p1p/1p1p1b2/p2p1Pp1/P2P4/2PB4/1P3KPP/R4N2
10,00050,00050,1r4k1/3b1p1p/1p1p1b2/p2p1Pp1/P2P4/2PB4/1P3KPP/R4N2
10,00051,00051,1r4k1/3b1p1p/1p1p1b2/p2p1Pp1/P2P4/2PBN3/1P3KPP/R7
10,00052,00052,1r4k1/5p1p/1pbp1b2/p2p1Pp1/P2P4/2PBN3/1P3KPP/R7
10,00053,00053,1r4k1/5p1p/1pbp1b2/pB1p1Pp1/P2P4/2P1N3/1P3KPP/R7
10,00054,00054,br4k1/5p1p/1p1p1b2/pB1p1Pp1/P2P4/2P1N3/1P3KPP/R7
10,00055,00055,br4k1/5p1p/1p1p1b2/p2p1Pp1/P2P4/2P1N3/1P2BKPP/R7
10,00056,00056,br6/5pkp/1p1p1b2/p2p1Pp1/P2P4/2P1N3/1P2BKPP/R7
10,00057,00057,br6/5pkp/1p1p1b2/p2p1Pp1/P2P4/R1P1N3/1P2BKPP/8
10,00058,00058,1r6/5pkp/1pbp1b2/p2p1Pp1/P2P4/R1P1N3/1P2BKPP/8
10,00059,00059,1r6/5pkp/1pbp1b2/p2p1Pp1/P2P4/R1P1N2P/1P2BKP1/8
10,00060,00060,1r1b4/5pkp/1pbp4/p2p1Pp1/P2P4/R1P1N2P/1P2BKP1/8
10,00061,00061,1r1b4/5pkp/1pbp4/p2p1Pp1/P2P2P1/R1P1N2P/1P2BK2/8
10,00062,00062,1r6/5pkp/1pbp1b2/p2p1Pp1/P2P2P1/R1P1N2P/1P2BK2/8
10,00063,00063,1r6/5pkp/1pbp1b2/p2p1Pp1/P2P2P1/R1P4P/1PN1BK2/8
10,00064,00064,1r1b4/5pkp/1pbp4/p2p1Pp1/P2P2P1/R1P4P/1PN1BK2/8
10,00065,00065,1r1b4/5pkp/1pbp4/p2p1Pp1/PP1P2P1/R1P4P/2N1BK2/8
10,00066,00066,1r1b4/5pkp/2bp4/pp1p1Pp1/PP1P2P1/R1P4P/2N1BK2/8
10,00067,00067,1r1b4/5pkp/2bp4/pP1p1Pp1/1P1P2P1/R1P4P/2N1BK2/8
10,00068,00068,1r1b4/5pkp/2bp4/1P1p1Pp1/1p1P2P1/R1P4P/2N1BK2/8
10,00069,00069,1r1b4/5pkp/2bp4/1P1p1Pp1/1N1P2P1/R1P4P/4BK2/8
10,00070,00070,1r1b4/5pkp/3p4/1b1p1Pp1/1N1P2P1/R1P4P/4BK2/8
10,00071,00071,1r1b4/5pkp/3p4/1b1N1Pp1/3P2P1/R1P4P/4BK2/8
10,00072,00072,1r1b4/5pkp/2bp4/3N1Pp1/3P2P1/R1P4P/4BK2/8
10,00073,00073,1r1b4/5pkp/2bp4/5Pp1/1N1P2P1/R1P4P/4BK2/8
10,00074,00074,1r1bb3/5pkp/3p4/5Pp1/1N1P2P1/R1P4P/4BK2/8
10,00075,00075,1r1bb3/5pkp/R2p4/5Pp1/1N1P2P1/2P4P/4BK2/8
10,00076,00076,1r2b3/2b2pkp/R2p4/5Pp1/1N1P2P1/2P4P/4BK2/8
10,00077,00077,1r2b3/2b2pkp/R2p4/3N1Pp1/3P2P1/2P4P/4BK2/8
10,00078,00078,2r1b3/2b2pkp/R2p4/3N1Pp1/3P2P1/2P4P/4BK2/8
10,00079,00079,2r1b3/2b2pkp/R2p1P2/3N2p1/3P2P1/2P4P/4BK2/8
10,00080,00080,2r1bk2/2b2p1p/R2p1P2/3N2p1/3P2P1/2P4P/4BK2/8
10,00081,00081,2r1bk2/2N2p1p/R2p1P2/6p1/3P2P1/2P4P/4BK2/8
10,00082,00082,4bk2/2r2p1p/R2p1P2/6p1/3P2P1/2P4P/4BK2/8
10,00083,00083,R3bk2/2r2p1p/3p1P2/6p1/3P2P1/2P4P/4BK2/8
10,00084,00084,R3bk2/1r3p1p/3p1P2/6p1/3P2P1/2P4P/4BK2/8
10,00085,00085,R3bk2/1r3p1p/3p1P2/3P2p1/6P1/2P4P/4BK2/8
10,00086,00086,R3bk2/5p1p/3p1P2/3P2p1/6P1/2P4P/1r2BK2/8
10,00087,00087,R3bk2/5p1p/3p1P2/3P2p1/6P1/2P1K2P/1r2B3/8
11,00001,00001,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR
11,00002,00002,rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR
11,00003,00003,rnbqkb1r/pppppppp/5n2/8/2P5/2N5/PP1PPPPP/R1BQKBNR
11,00004,00004,rnbqkb1r/ppp1pppp/5n2/3p4/2P5/2N5/PP1PPPPP/R1BQKBNR
11,00005,00005,rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR
11,00006,00006,rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR
11,00007,00007,rnbqkb1r/ppp1pp1p/5np1/3P4/3P4/2N5/PP2PPPP/R1BQKBNR
11,00008,00008,rnbqkb1r/ppp1pp1p/6p1/3n4/3P4/2N5/PP2PPPP/R1BQKBNR
11,00009,00009,rnbqkb1r/ppp1pp1p/6p1/3n4/3PP3/2N5/PP3PPP/R1BQKBNR
11,00010,00010,rnbqkb1r/ppp1pp1p/6p1/8/3PP3/2n5/PP3PPP/R1BQKBNR
11,00011,00011,rnbqkb1r/ppp1pp1p/6p1/8/3PP3/2P5/P4PPP/R1BQKBNR
11,00012,00012,rnbqk2r/ppp1ppbp/6p1/8/3PP3/2P5/P4PPP/R1BQKBNR
11,00013,00013,rnbqk2r/ppp1ppbp/6p1/8/3PP3/2P2N2/P4PPP/R1BQKB1R
11,00014,00014,rnbqk2r/pp2ppbp/6p1/2p5/3PP3/2P2N2/P4PPP/R1BQKB1R
11,00015,00015,rnbqk2r/pp2ppbp/6p1/2p5/3PP3/2P1BN2/P4PPP/R2QKB1R
11,00016,00016,r1bqk2r/pp2ppbp/2n3p1/2p5/3PP3/2P1BN2/P4PPP/R2QKB1R
11,00017,00017,r1bqk2r/pp2ppbp/2n3p1/2p5/3PP3/2P1BN2/P4PPP/2RQKB1R
11,00018,00018,r1bqk2r/pp2ppbp/2n3p1/8/3pP3/2P1BN2/P4PPP/2RQKB1R
11,00019,00019,r1bqk2r/pp2ppbp/2n3p1/8/3PP3/4BN2/P4PPP/2RQKB1R
11,00020,00020,r1bq1rk1/pp2ppbp/2n3p1/8/3PP3/4BN2/P4PPP/2RQKB1R
11,00021,00021,r1bq1rk1/pp2ppbp/2n3p1/8/3PP3/4BN2/P2Q1PPP/2R1KB1R
11,00022,00022,r2q1rk1/pp2ppbp/2n3p1/8/3PP1b1/4BN2/P2Q1PPP/2R1KB1R
11,00023,00023,r2q1rk1/pp2ppbp/2n3p1/3P4/4P1b1/4BN2/P2Q1PPP/2R1KB1R
11,00024,00024,r2q1rk1/pp2ppbp/2n3p1/3P4/4P3/4Bb2/P2Q1PPP/2R1KB1R
11,00025,00025,r2q1rk1/pp2ppbp/2n3p1/3P4/4P3/4BP2/P2Q1P1P/2R1KB1R
11,00026,00026,r2q1rk1/pp2ppbp/6p1/3Pn3/4P3/4BP2/P2Q1P1P/2R1KB1R
11,00027,00027,r2q1rk1/pp2ppbp/6p1/3Pn3/4P3/4BP2/P2QBP1P/2R1K2R
11,00028,00028,r4rk1/pp1qppbp/6p1/3Pn3/4P3/4BP2/P2QBP1P/2R1K2R
11,00029,00029,r4rk1/pp1qppbp/6p1/3Pn3/4P3/4BP2/P3BP1P/2RQK2R
11,00030,00030,r4rk1/pp2ppbp/3q2p1/3Pn3/4P3/4BP2/P3BP1P/2RQK2R
11,00031,00031,r4rk1/pp2ppbp/3q2p1/3Pn3/4P3/4BP2/P3BP1P/2RQ1RK1
11,00032,00032,r4rk1/pp2ppbp/3q4/3Pn1p1/4P3/4BP2/P3BP1P/2RQ1RK1
11,00033,00033,r4rk1/pp2ppbp/3q4/3Pn1B1/4P3/5P2/P3BP1P/2RQ1RK1
11,00034,00034,r4rk1/pp2ppbp/3q2n1/3P2B1/4P3/5P2/P3BP1P/2RQ1RK1
11,00035,00035,r4rk1/pp2ppbp/3q2n1/3P2B1/4PP2/8/P3BP1P/2RQ1RK1
11,00036,00036,r4rk1/pp2ppb1/3q2np/3P2B1/4PP2/8/P3BP1P/2RQ1RK1
11,00037,00037,r4rk1/pp2ppb1/3q2np/3P1PB1/4P3/8/P3BP1P/2RQ1RK1
11,00038,00038,r4rk1/pp2ppb1/3q2n1/3P1Pp1/4P3/8/P3BP1P/2RQ1RK1
11,00039,00039,r4rk1/pp2ppb1/3q2P1/3P2p1/4P3/8/P3BP1P/2RQ1RK1
11,00040,00040,r4rk1/pp2ppb1/6q1/3P2p1/4P3/8/P3BP1P/2RQ1RK1
11,00041,00041,r4rk1/pp2ppb1/6q1/3P2p1/2R1P3/8/P3BP1P/3Q1RK1
11,00042,00042,r4rk1/pp2pp2/6q1/3Pb1p1/2R1P3/8/P3BP1P/3Q1RK1
11,00043,00043,r4rk1/pp2pp2/6q1/3Pb1p1/2R1P1B1/8/P4P1P/3Q1RK1
11,00044,00044,r4r2/pp2ppk1/6q1/3Pb1p1/2R1P1B1/8/P4P1P/3Q1RK1
11,00045,00045,r4r2/pp2ppk1/6q1/3Pb1p1/2R1P1B1/5Q2/P4P1P/5RK1
11,00046,00046,r4r2/pp2ppk1/5q2/3Pb1p1/2R1P1B1/5Q2/P4P1P/5RK1
11,00047,00047,r4r2/pp2ppk1/5Q2/3Pb1p1/2R1P1B1/8/P4P1P/5RK1
11,00048,00048,r4r2/pp2pp2/5k2/3Pb1p1/2R1P1B1/8/P4P1P/5RK1
11,00049,00049,r4r2/pp2pp2/5k2/3Pb1p1/2R1P1B1/8/P4P1P/1R4K1
11,00050,00050,r4r2/p3pp2/1p3k2/3Pb1p1/2R1P1B1/8/P4P1P/1R4K1
11,00051,00051,r4r2/p3pp2/1p3k2/3Pb1p1/P1R1P1B1/8/5P1P/1R4K1
11,00052,00052,1r3r2/p3pp2/1p3k2/3Pb1p1/P1R1P1B1/8/5P1P/1R4K1
11,00053,00053,1r3r2/p3pp2/1p3k2/3Pb1p1/P1R1P1B1/7P/5P2/1R4K1
11,00054,00054,1r3r2/p3pp2/1p1b1k2/3P2p1/P1R1P1B1/7P/5P2/1R4K1
11,00055,00055,1r3r2/p3pp2/1p1b1k2/3P2p1/P1R1P3/7P/4BP2/1R4K1
11,00056,00056,2r2r2/p3pp2/1p1b1k2/3P2p1/P1R1P3/7P/4BP2/1R4K1
11,00057,00057,2r2r2/p3pp2/1pRb1k2/3P2p1/P3P3/7P/4BP2/1R4K1
11,00058,00058,2r2r2/p3pp2/1pRb4/3Pk1p1/P3P3/7P/4BP2/1R4K1
11,00059,00059,2r2r2/p3pp2/1pRb4/3Pk1p1/P3P3/3B3P/5P2/1R4K1
11,00060,00060,5r2/p3pp2/1prb4/3Pk1p1/P3P3/3B3P/5P2/1R4K1
11,00061,00061,5r2/p3pp2/1pPb4/4k1p1/P3P3/3B3P/5P2/1R4K1
11,00062,00062,2r5/p3pp2/1pPb4/4k1p1/P3P3/3B3P/5P2/1R4K1
11,00063,00063,2r5/p3pp2/1pPb4/1B2k1p1/P3P3/7P/5P2/1R4K1
11,00064,00064,2r5/p3pp2/1pPb4/1B4p1/P3k3/7P/5P2/1R4K1
11,00065,00065,2r5/p3pp2/1pPb4/1B4p1/P3k3/7P/5PK1/1R6
11,00066,00066,2r5/p3pp2/1pPb4/1B2k1p1/P7/7P/5PK1/1R6
11,00067,00067,2r5/p3pp2/1pPb4/1B2k1p1/P7/7P/5PK1/3R4
11,00068,00068,2r5/4pp2/ppPb4/1B2k1p1/P7/7P/5PK1/3R4
11,00069,00069,2r5/4pp2/BpPb4/4k1p1/P7/7P/5PK1/3R4
11,00070,00070,8/4pp2/Bprb4/4k1p1/P7/7P/5PK1/3R4
11,00071,00071,8/4pp2/Bprb4/4k1p1/P7/7P/5PK1/4R3
11,00072,00072,8/4pp2/Bprb1k2/6p1/P7/7P/5PK1/4R3
11,00073,00073,8/4pp2/1prb1k2/1B4p1/P7/7P/5PK1/4R3
11,00074,00074,8/4pp2/1p1b1k2/1B4p1/P7/7P/2r2PK1/4R3
11,00075,00075,8/4pp2/1p1b1k2/1B4p1/P7/7P/2r1RPK1/8
11,00076,00076,8/4pp2/1p1b1k2/1B4p1/P7/2r4P/4RPK1/8
11,00077,00077,8/4pp2/1p1b1k2/1B4p1/P7/2r1R2P/5PK1/8
11,00078,00078,8/4pp2/1p1b1k2/1B4p1/P7/4R2P/5PK1/2r5
11,00079,00079,8/4pp2/1p1b1k2/1B4p1/P7/5R1P/5PK1/2r5
11,00080,00080,8/4ppk1/1p1b4/1B4p1/P7/5R1P/5PK1/2r5
11,00081,00081,4B3/4ppk1/1p1b4/6p1/P7/5R1P/5PK1/2r5
11,00082,00082,4B3/4p1k1/1p1b1p2/6p1/P7/5R1P/5PK1/2r5
11,00083,00083,4B3/4p1k1/1p1b1p2/6p1/P7/4R2P/5PK1/2r5
11,00084,00084,4B3/4p1k1/1p1b1p2/2r3p1/P7/4R2P/5PK1/8
11,00085,00085,8/4p1k1/1p1b1p2/1Br3p1/P7/4R2P/5PK1/8
11,00086,00086,8/4p1k1/1p3p2/1Br1b1p1/P7/4R2P/5PK1/8
11,00087,00087,8/4p1k1/1p3p2/1Br1b1p1/P7/7P/4RPK1/8
11,00088,00088,8/4p1k1/1p6/1Br1bpp1/P7/7P/4RPK1/8
11,00089,00089,8/4p1k1/1p6/2r1bpp1/P7/3B3P/4RPK1/8
11,00090,00090,8/6k1/1p2p3/2r1bpp1/P7/3B3P/4RPK1/8
11,00091,00091,8/6k1/1p2p3/2r1bpp1/P7/3B3P/2R2PK1/8
11,00092,00092,8/6k1/1p2p3/2r2pp1/P7/2bB3P/2R2PK1/8
11,00093,00093,8/6k1/1p2p3/1Br2pp1/P7/2b4P/2R2PK1/8
11,00094,00094,8/8/1p2pk2/1Br2pp1/P7/2b4P/2R2PK1/8
11,00095,00095,8/8/1p2pk2/1Br2pp1/P7/2b2K1P/2R2P2/8
11,00096,00096,8/8/1p3k2/1Br1ppp1/P7/2b2K1P/2R2P2/8
11,00097,00097,8/8/1p3k2/1Br1ppp1/P7/2b4P/2R1KP2/8
11,00098,00098,8/8/1p3k2/1Br2pp1/P3p3/2b4P/2R1KP2/8
11,00099,00099,8/8/1p3k2/1Br2pp1/P3p3/2b2P1P/2R1K3/8
11,00100,00100,8/8/1p6/1Br1kpp1/P3p3/2b2P1P/2R1K3/8
11,00101,00101,8/8/1p6/1Br1kpp1/P3P3/2b4P/2R1K3/8
11,00102,00102,8/8/1p6/1Br1k1p1/P3p3/2b4P/2R1K3/8
11,00103,00103,8/8/1p6/1Br1k1p1/P3p3/2b4P/4K3/2R5
11,00104,00104,8/8/1p6/1Br1k1p1/Pb2p3/7P/4K3/2R5
11,00105,00105,8/8/1p6/1Br1k1p1/PbR1p3/7P/4K3/8
11,00106,00106,8/8/1p6/bBr1k1p1/P1R1p3/7P/4K3/8
11,00107,00107,8/8/1p6/bBr1k1p1/P1R1p3/4K2P/8/8
11,00108,00108,8/8/1p6/bBrk2p1/P1R1p3/4K2P/8/8
11,00109,00109,8/8/1p6/bBrk2p1/P2Rp3/4K2P/8/8
12,00001,00001,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR
12,00002,00002,rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR
12,00003,00003,rnbqkb1r/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R
12,00004,00004,rnbqkb1r/pppppp1p/5np1/8/2P5/5N2/PP1PPPPP/RNBQKB1R
12,00005,00005,rnbqkb1r/pppppp1p/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R
12,00006,00006,rnbqk2r/ppppppbp/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R
12,00007,00007,rnbqk2r/ppppppbp/5np1/8/2P5/2N2NP1/PP1PPP1P/R1BQKB1R
12,00008,00008,rnbq1rk1/ppppppbp/5np1/8/2P5/2N2NP1/PP1PPP1P/R1BQKB1R
12,00009,00009,rnbq1rk1/ppppppbp/5np1/8/2P5/2N2NP1/PP1PPPBP/R1BQK2R
12,00010,00010,rnbq1rk1/ppp1ppbp/5np1/3p4/2P5/2N2NP1/PP1PPPBP/R1BQK2R
12,00011,00011,rnbq1rk1/ppp1ppbp/5np1/3P4/8/2N2NP1/PP1PPPBP/R1BQK2R
12,00012,00012,rnbq1rk1/ppp1ppbp/6p1/3n4/8/2N2NP1/PP1PPPBP/R1BQK2R
12,00013,00013,rnbq1rk1/ppp1ppbp/6p1/3n4/8/2N2NP1/PP1PPPBP/R1BQ1RK1
12,00014,00014,rnbq1rk1/pp2ppbp/6p1/2pn4/8/2N2NP1/PP1PPPBP/R1BQ1RK1
12,00015,00015,rnbq1rk1/pp2ppbp/6p1/2pN4/8/5NP1/PP1PPPBP/R1BQ1RK1
12,00016,00016,rnb2rk1/pp2ppbp/6p1/2pq4/8/5NP1/PP1PPPBP/R1BQ1RK1
12,00017,00017,rnb2rk1/pp2ppbp/6p1/2pq4/8/3P1NP1/PP2PPBP/R1BQ1RK1
12,00018,00018,r1b2rk1/pp2ppbp/2n3p1/2pq4/8/3P1NP1/PP2PPBP/R1BQ1RK1
12,00019,00019,r1b2rk1/pp2ppbp/2n3p1/2pq4/8/3PBNP1/PP2PPBP/R2Q1RK1
